Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
674,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Aurangabad District of Bihar, 2001",f64c65df-d8f0-480a-900a-7c206d5c0c18,2021-04-16,335,0
675,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Mahoba District of Uttar Pradesh, 2001",aaff9012-36c9-4aa7-ae29-552d0c2c4524,2021-04-16,349,0
676,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Darrang District of Assam, 2001",6b4253da-e6ec-4fec-9128-45269aed322d,2021-04-16,291,0
677,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Mathura District of Uttar Pradesh, 2001",d424a531-4cea-48ca-a0a2-cf9983381f84,2021-04-16,238,0
678,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Kishanganj District of Bihar, 2001",2f83c51f-b34f-440e-a2a0-8a35115a7514,2021-04-16,481,0
679,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Kangra District of Himachal Pradesh, 2001",7a7d9f53-abff-47e2-87e4-8af45199e1b6,2021-04-16,354,0
680,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for East District of Delhi, 2001",d99954e3-489a-4e07-b13a-fc16a1914860,2021-04-16,371,0
681,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Serchhip District of Mizoram, 2001",b48dae37-2158-4bab-a3bc-82f8da247d81,2021-04-16,405,0
682,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Gumla District of Jharkhand, 2001",30f4ab1e-0efb-48a1-a89b-6116892d727d,2021-04-16,375,0
683,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Panna District of Madhya Pradesh, 2001",d0a6935f-a2aa-4590-aac0-23727db35178,2021-04-16,85,0
684,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Sahibganj District of Jharkhand, 2001",c8c0735f-22f8-4037-bf9e-6cf0106fef70,2021-04-16,475,0
685,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Wardha District of Maharashtra, 2001",acb9a540-4bb9-423e-8891-67c769398bbb,2021-04-16,225,0
686,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Shahdol District of Madhya Pradesh, 2001",45d969e4-606c-4aef-98dc-d6421465ac40,2021-04-16,172,0
687,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Haveri District of Karnataka, 2001",1e40ff89-0742-4804-b3d6-92a18993e0ae,2021-04-16,438,0
688,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Nandurbar District of Maharashtra, 2001",0a69c359-d450-4fa0-b9d2-1c5a80e1af34,2021-04-16,363,0
689,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately), 2001 - Uttaranchal",fb5ca3f0-0bb9-49c0-b1a3-c5c86257ac8b,2021-04-16,393,0
690,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Davanagere District of Karnataka, 2001",26b3dcec-2baa-4579-ab91-5138d8b66bef,2021-04-16,490,0
691,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Tehri Garhwal District of Uttaranchal, 2001 - Daman and Diu",141835b5-48df-49a6-b083-c8033285a8e4,2021-04-16,162,0
692,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Pondicherry District of Pondicherry, 2001 - Lakshadweep",5e317a2b-6ade-47e2-8ba4-653df5ba1540,2021-04-16,265,0
693,"Scheduled Tribe Educational Level by Age and Sex for Population Age 7 and Above (Each Tribe Separately), 2001 - Uttar Pradesh",5b7bc7ae-989a-44ba-9c92-5bf6e4bd2c1e,2021-04-16,239,0
694,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Vaishali District of Bihar, 2001",82ee99cd-eaf8-4530-9790-43c2b658b672,2021-04-16,82,0
695,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kheri District of Uttar Pradesh, 2001",f2114fd4-24c7-43b2-8b88-a613ef44037a,2021-04-16,159,0
696,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Dhalai District of Tripura, 2001",56f62f09-452a-402f-8978-6829b441bd61,2021-04-16,96,0
697,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Mau District of Uttar Pradesh, 2001",59e1439e-8818-44e7-b469-8797df7a56b5,2021-04-16,307,0
698,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Tamenglong District of Manipur, 2001",f8ac0a16-5d3a-416e-9010-782f0c062835,2021-04-16,473,0
699,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Panipat District of Haryana, 2001",45e71f89-b212-449a-811b-f30ee9b1041c,2021-04-16,231,0
700,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for North Twenty Four Parganas District of West Bengal, 2001",e045ef49-2999-4678-9f60-b1eb71d1676a,2021-04-16,409,0
701,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Narmada District of Gujarat, 2001",61a1ff7c-8f47-4b24-8f89-1471c35dcfa6,2021-04-16,479,0
702,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Dantewada District of Chhattisgarh, 2001",89f60fff-bd16-4f6b-8985-ccf8e9ec6eaa,2021-04-16,393,0
703,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Amreli District of Gujarat, 2001",22a620d5-4133-4f99-93a3-6185463bf538,2021-04-16,335,0
704,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Rajnandgaon District of Chhattisgarh, 2001",cef8572e-9383-482b-bf03-a6d892b73a9d,2021-04-16,351,0
705,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Nagapattinam District of Tamil Nadu, 2001",97b598be-da3c-4505-be0d-6798c68b7a4b,2021-04-16,121,0
706,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kurnool District of Andhra Pradesh, 2001",3e5028b6-7d5c-452d-afc2-1e48c321365a,2021-04-16,448,0
707,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Perambalur District of Tamil Nadu, 2001",982de385-8866-469e-bf61-7229514cef26,2021-04-16,364,0
708,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Krishna District of Andhra Pradesh, 2001",a6ee7b41-c3db-4db1-84b3-027e91758653,2021-04-16,241,0
709,"Scheduled Caste Educational Level by Age and Sex for Population Age 7 and Above (Each Caste Separately), 2001 - Chhattisgarh",3091623a-350e-4522-bcdd-67c2f36dbf85,2021-04-16,292,0
710,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Meerut District of Uttar Pradesh, 2001",6108c01f-800d-4f97-822e-14f038145d26,2021-04-16,237,0
711,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Jammu District of Jammu & Kashmir, 2001 - Delhi",ff79dda8-0162-4404-a013-9f711a6fe91b,2021-04-16,129,0
712,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Bishnupur District of Manipur, 2001",27e5b93d-2d6d-4b69-a8c1-bd067b3582c8,2021-04-16,398,0
713,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Pashchim Champaran District of Bihar, 2001",4011bc82-188e-4383-8fda-43f931fa053c,2021-04-16,150,0
714,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kolkata District of West Bengal, 2001",231824b1-1d47-469e-a581-7f9ff1741609,2021-04-16,105,0
715,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Barabanki District of Uttar Pradesh, 2001",03751d98-6600-4ab8-9c60-8af0dc078979,2021-04-16,420,0
716,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for South District of Sikkim, 2001",660e408a-0e0f-4a6f-840d-cf681db54cfe,2021-04-16,162,0
717,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Tehri Garhwal District of Uttaranchal, 2001 - Puducherry",c5c58845-5ee4-4904-9f18-9338d616f3da,2021-04-16,140,0
718,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Dungarpur District of Rajasthan, 2001",19045062-0ed4-4dde-8d9c-c5420fee3012,2021-04-16,439,0
719,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Karbi Anglong District of Assam, 2001",e168a557-5aae-4507-9974-0857c66b7933,2021-04-16,297,0
720,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Koriya District of Chhattisgarh, 2001",f71543d8-dcd8-48f7-a0cd-f7b2bdce1554,2021-04-16,437,0
721,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Chhindwara District of Madhya Pradesh, 2001",67546b6c-d0e6-46e3-8f86-57f5c25ab104,2021-04-16,251,0
722,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Balangir District of Orissa, 2001 - Ladakh",9c27adec-e0ad-498e-b9ab-282e0c6d26d0,2021-04-16,330,0
723,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Rangareddy District of Andhra Pradesh, 2001",1126a317-9b9a-446e-b132-a6c82112ae9f,2021-04-16,451,0
724,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Mahesana District of Gujarat, 2001",3d47aea3-2d0c-4a7a-aae8-3df871b19485,2021-04-16,382,0
725,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Thiruvallur District of Tamil Nadu, 2001",22be0f2c-12de-4c87-9c7e-405d05a09f1f,2021-04-16,105,0
726,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Kolhapur District of Maharashtra, 2001",08b83ffc-d2b0-4fd2-b6eb-9fafe53a4ad3,2021-04-16,215,0
727,"Scheduled Caste Educational Level by Age and Sex for Population Age 7 and Above (Each Caste Separately), 2001 - Haryana",52b1ef0e-7b57-4182-b5a1-dda667a2c137,2021-04-16,269,0
728,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kancheepuram District of Tamil Nadu, 2001",bd4e4643-682d-4170-adc4-30aad17628bc,2021-04-16,351,0
729,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Bhilwara District of Rajasthan, 2001",24170e32-3ac3-4d85-86af-0b8865f6069e,2021-04-16,301,0
730,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately), 2001 - Kerala",bd6741a0-fee3-4c20-9508-a96210527064,2021-04-16,309,0
731,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Dibang Valley District of Arunachal Pradesh, 2001",d44d77d7-172c-445b-851e-e90c255dede0,2021-04-16,109,0
732,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Sant Kabir Nagar District of Uttar Pradesh, 2001",9e524530-8c9c-45b4-b3d4-b45e95c1f455,2021-04-16,253,0
733,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Jalpaiguri District of West Bengal, 2001",d39ee63c-d35c-420e-ae1c-c7dfc35267af,2021-04-16,246,0
734,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Etawah District of Uttar Pradesh, 2001",daea6528-ae7f-4e8b-8c4a-8bcece99cc2e,2021-04-16,267,0
735,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Lakhisarai District of Bihar, 2001",a106a21f-8b59-48c4-b2b7-305308c490ed,2021-04-16,55,0
736,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Rupnagar District of Punjab, 2001",0dc6502f-7d05-46d5-b08e-c40c5243655b,2021-04-16,250,0
737,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Jaipur District of Rajasthan, 2001",becacbb7-209a-4d03-b7fb-77caa7b80af6,2021-04-16,58,0
738,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Goalpara District of Assam, 2001",b59aa18c-4865-4bfb-8cea-6b9a9df6941a,2021-04-16,126,0
739,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Anugul District of Orissa, 2001 - Andhra Pradesh",4d250aea-2784-41c6-afe1-ca6b7322855f,2021-04-16,327,0
740,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for West Nimar District of Madhya Pradesh, 2001",d4ba978b-aab9-4880-9a6c-fa4f475c63c2,2021-04-16,161,0
741,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Baleshwar District of Orissa, 2001 - Arunachal Pradesh",b62550f2-9ffc-4738-9cd9-4fdba18cf8ad,2021-04-16,460,0
742,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Pune District of Maharashtra, 2001",ec1393b0-4b82-46b0-87b9-3a2ec22d81ac,2021-04-16,340,0
743,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Sehore District of Madhya Pradesh, 2001",fac80301-f097-492c-96e4-281dfbb9dacc,2021-04-16,262,0
744,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for North Goa District of Goa, 2001",5d652f6c-f0be-4ded-b315-7ac10c6c1702,2021-04-16,200,0
745,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Jalna District of Maharashtra, 2001",4c8e356e-a1a2-42f0-a809-1627c81dd9e6,2021-04-16,206,0
746,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately), 2001 - Gujarat",e26117df-0559-4672-856d-182f0e257002,2021-04-16,278,0
747,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kasaragod District of Kerala, 2001",f5b512b3-3a5d-4c93-82ef-d3dbab958e4d,2021-04-16,234,0
748,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Dhaulpur District of Rajasthan, 2001",bf8dec36-0049-412c-ac47-9ab7b65e258b,2021-04-16,270,0
749,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately), 2001 - Tripura",01773c91-9018-4450-8e8f-a7046b1d01ac,2021-04-16,154,0
750,"Scheduled Tribe Educational Level by Age and Sex for Population Age 7 and Above (Each Tribe Separately), 2001 - Dadra & Nagar Haveli",00d3606c-f167-4195-b80a-b26cec5b4d53,2021-04-16,153,0
751,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Gaya District of Bihar, 2001",c277780b-013e-4d8b-8a7d-f542de5197f0,2021-04-16,262,0
752,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Banda District of Uttar Pradesh, 2001",0fbb739c-615b-4a8c-93c0-b0e16151a66d,2021-04-16,53,0
753,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Marigaon District of Assam, 2001",1530185f-961e-44ac-b1f0-e902a1b5911a,2021-04-16,351,0
