Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
642,Monthly Maximum and Minimum Performing Public Health Facilities in Nellore of Andhra Pradesh for April 2017-18,ade8393b-68e8-4359-bafe-06fe8d078b5a,2025-02-10,384,0
643,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for February 2017-18,5b3f8710-d4a4-429a-9cc3-5c8280c09854,2025-02-10,75,0
644,Monthly Maximum and Minimum Performing Public Health Facilities in Guntur of Andhra Pradesh for November 2017-18,f4c3c0ad-f698-4a6f-a3e2-c4a82a72b353,2025-02-10,384,0
645,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for December 2017-18,e39d59ce-d692-4476-b7fe-e911f37ffa12,2025-02-10,440,0
646,Monthly Maximum and Minimum Performing Public Health Facilities in Nellore of Andhra Pradesh for February 2017-18,bf510c57-3a1e-4c50-b80d-e5cfdd3e60bb,2025-02-10,92,0
647,Monthly Maximum and Minimum Performing Public Health Facilities in Nellore of Andhra Pradesh for December 2017-18,49550158-ce61-40a1-96ea-16e8f8148fcf,2025-02-10,153,0
648,Monthly Maximum and Minimum Performing Public Health Facilities in Guntur of Andhra Pradesh for February 2017-18,164eac06-49a2-405d-a657-e1a9415b1681,2025-02-10,291,0
649,Monthly Maximum and Minimum Performing Public Health Facilities in Nellore of Andhra Pradesh for October 2017-18,09ea7c09-f1ee-4920-970a-77abe938f9f8,2025-02-10,373,0
650,Monthly Maximum and Minimum Performing Public Health Facilities in Guntur of Andhra Pradesh for December 2017-18,c2d5f3a1-729a-4d31-9a76-8815fcd59d79,2025-02-10,67,0
651,Monthly Maximum and Minimum Performing Public Health Facilities in Prakasam of Andhra Pradesh for December 2017-18,1d37feb9-1239-4e2b-8df4-2c6b03bf59a5,2025-02-10,399,0
652,Monthly Maximum and Minimum Performing Public Health Facilities in Prakasam of Andhra Pradesh for November 2017-18,b3284562-2a8b-4768-bf11-47c2f153a4be,2025-02-10,103,0
653,Monthly Maximum and Minimum Performing Public Health Facilities in Prakasam of Andhra Pradesh for September 2017-18,8ea95ad9-9bb0-4216-b094-ee3d0d24e28c,2025-02-10,239,0
654,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for November 2017-18,d996d4d7-9dc2-44b9-9f91-d07ad1527a24,2025-02-10,124,0
655,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for August 2017-18,56b10e91-dfb3-47e1-9725-3fb403fe4696,2025-02-10,351,0
656,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for October 2017-18,2a21e3f7-4c69-46ae-bb88-41aff76e63eb,2025-02-10,429,0
657,Monthly Maximum and Minimum Performing Public Health Facilities in Nellore of Andhra Pradesh for November 2017-18,deb96406-ffb3-41c9-9be5-e326af1c5526,2025-02-10,373,0
658,Monthly Maximum and Minimum Performing Public Health Facilities in Nellore of Andhra Pradesh for January 2017-18,99c5ba93-3949-4e86-8163-01d14c6f820a,2025-02-10,226,0
659,Monthly Maximum and Minimum Performing Public Health Facilities in Guntur of Andhra Pradesh for March 2017-18,f1f38c0a-e9f2-4269-91b8-85eb7805c898,2025-02-10,491,0
660,Monthly Maximum and Minimum Performing Public Health Facilities in Guntur of Andhra Pradesh for January 2017-18,40170931-8ccf-42ab-9823-7fe8a6fa3ba5,2025-02-10,362,0
661,Monthly Maximum and Minimum Performing Public Health Facilities in Prakasam of Andhra Pradesh for October 2017-18,e1dff8c6-b339-4854-a547-e310e5cd02e6,2025-02-10,412,0
662,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for January 2017-18,caee4123-af4a-4c6f-b59d-6605b67ede3e,2025-02-10,406,0
663,Monthly Maximum and Minimum Performing Public Health Facilities in Prakasam of Andhra Pradesh for August 2017-18,f86c24d6-c17c-4c83-bea8-c6faa786574a,2025-02-10,193,0
664,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for February 2017-18,4f971470-8a07-4a2f-9c69-d875cc66d8e3,2025-02-10,310,0
665,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for October 2017-18,ddb93d01-da7c-4ef1-b1b9-804b875a958c,2025-02-10,142,0
666,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for December 2017-18,9efb15df-3451-421f-a12a-fbf52522b698,2025-02-10,167,0
667,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for February 2017-18,e3f0dc57-816a-4229-9a7f-7de94961dbb0,2025-02-10,185,0
668,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for November 2017-18,6aa5dfa3-9213-4aef-b48f-75eeb8b47ed3,2025-02-10,370,0
669,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for December 2017-18,a173c3d1-b4e1-4fba-ab94-6b4b5f90e6e3,2025-02-10,416,0
670,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for March 2017-18,640a38fe-6f5d-42b8-8e51-2b5bc36c6bc8,2025-02-10,472,0
671,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for January 2017-18,3cd96613-832c-4a34-92df-61b0279589f8,2025-02-10,417,0
672,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for April 2017-18,b9f8fb17-0d10-41eb-8095-34f51a7cb126,2025-02-10,292,0
673,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for July 2017-18,328922d2-f8e5-4d5a-81d5-4da3dc6dbaea,2025-02-10,75,0
674,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for October 2017-18,83e2ab72-2b1b-4795-80a9-0149059c97ca,2025-02-10,445,0
675,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for September 2017-18,68848077-ca09-4d43-8e03-41444fa32fe8,2025-02-10,103,0
676,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for June 2017-18,28c2b204-46a6-4e9c-9d95-dc50849a8131,2025-02-10,446,0
677,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for December 2017-18,31650811-4d50-4b5e-94ce-778cdfbaac99,2025-02-10,132,0
678,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for January 2017-18,3ee47c52-ce85-48f5-9bb1-1b6420dab8f5,2025-02-10,174,0
679,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for October 2017-18,e031e5a6-9135-4d89-8b0d-8c94ccbf369b,2025-02-10,104,0
680,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for October 2017-18,c9171bc5-fada-4e94-be07-550229563d40,2025-02-10,497,0
681,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for August 2017-18,7dc514be-1c11-4d83-a6df-7a367e13e5c7,2025-02-10,194,0
682,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for July 2017-18,e65b3ab3-fb64-4bbc-a0e2-c95c7159915e,2025-02-10,73,0
683,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for March 2017-18,5864595e-b45b-47a4-b64b-50c09d8eaa24,2025-02-10,92,0
684,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for January 2017-18,6d1f8043-5a2b-4cca-8dee-02d0baeeef36,2025-02-10,77,0
685,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for November 2017-18,d236b243-451b-4548-916b-7604332a36e2,2025-02-10,387,0
686,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for February 2017-18,f9b615d2-2dbb-4d08-a70a-ae34501c5cc1,2025-02-10,152,0
687,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for December 2017-18,239dc2ba-a457-41bf-9323-ccbe2c15f2ab,2025-02-10,383,0
688,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for July 2017-18,50541283-e0c0-4cbf-8ca2-a1ab09cce28c,2025-02-10,426,0
689,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for September 2017-18,434d1c91-b192-45dc-9ef9-89cc1fffe3da,2025-02-10,137,0
690,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for May 2017-18,9120d219-3a40-4ad6-b3ec-2306c64895df,2025-02-10,220,0
691,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for June 2017-18,de915988-7c55-416b-9410-af766b7e737f,2025-02-10,414,0
692,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for August 2017-18,7f3b2ffd-cfee-49b9-a4bc-3c54843a47e7,2025-02-10,170,0
693,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for April 2017-18,5e9ab262-1530-4816-8969-b051a774b654,2025-02-10,73,0
694,Monthly Maximum and Minimum Performing Public Health Facilities in Srikakulam of Andhra Pradesh for May 2017-18,3124d655-6967-4ad6-af64-be7732f88d2d,2025-02-10,159,0
695,Monthly Maximum and Minimum Performing Public Health Facilities in Prakasam of Andhra Pradesh for February 2017-18,b9fa7b76-9448-45c2-b938-b670a0333bbc,2025-02-10,244,0
696,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for January 2018-19,ce779408-583b-45ea-b3f8-ad61751bd5c7,2025-02-10,440,0
697,Monthly Maximum and Minimum Performing Public Health Facilities in Chittoor of Andhra Pradesh for October 2018-19,88136bdc-ab59-4153-9609-ea12e9dd0498,2025-02-10,236,0
698,Monthly Maximum and Minimum Performing Public Health Facilities in Chittoor of Andhra Pradesh for September 2018-19,29c19d15-ac7c-4925-82e0-aa79bb048212,2025-02-10,307,0
699,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for February 2018-19,80a7da2d-46a7-4885-ad0e-403cf8f141cb,2025-02-10,119,0
700,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for December 2018-19,a07acd45-c2c2-49ee-a5d8-c8d0dd4c3329,2025-02-10,335,0
701,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for October 2018-19,67ee5203-892c-46b7-a829-8d6056599a1e,2025-02-10,188,0
702,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for June 2018-19,f0dc0a3a-0775-4717-8783-898085b9e9b3,2025-02-10,384,0
703,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for February 2018-19,b4433600-f397-4763-bb79-39e690c4feb5,2025-02-10,434,0
704,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for April 2018-19,ba73ef7e-73af-4433-a800-4b0c22abbcf9,2025-02-10,362,0
705,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for March 2018-19,20dce44b-f8a9-40d0-a687-22be5ce03014,2025-02-10,485,0
706,Monthly Maximum and Minimum Performing Public Health Facilities in Chittoor of Andhra Pradesh for November 2018-19,59cd8fe9-0a4f-4ccf-9fcc-f7ea0ac4525a,2025-02-10,310,0
707,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for January 2018-19,4ececc1e-2cc4-42e2-9701-cfe792ec24f6,2025-02-10,191,0
708,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for May 2018-19,fc4cce08-ef99-408a-9203-f82b27b972ba,2025-02-10,309,0
709,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for November 2018-19,23fb642c-6d9d-4728-9af8-fa51f3ec8fa8,2025-02-10,119,0
710,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for March 2018-19,99acbbdf-7265-418c-a623-e1a7db93dd98,2025-02-10,87,0
711,Monthly Maximum and Minimum Performing Public Health Facilities in Chittoor of Andhra Pradesh for April 2018-19,7f7a56f5-9209-41ae-bb5a-3bc3540b6ee2,2025-02-10,371,0
712,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for January 2018-19,978a193e-28d9-4cb1-8a33-35150bcb915d,2025-02-10,291,0
713,Monthly Maximum and Minimum Performing Public Health Facilities in East Godavari of Andhra Pradesh for April 2018-19,71b305f2-ff45-4495-aba6-a2bee544b31c,2025-02-10,57,0
714,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for February 2018-19,949511c5-91a5-4622-9b52-f604125a39db,2025-02-10,280,0
715,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for December 2018-19,23c7fc61-c32c-40ee-a2d9-3b6f15cde399,2025-02-10,175,0
716,Monthly Maximum and Minimum Performing Public Health Facilities in Vishakapatnam of Andhra Pradesh for February 2018-19,f5958835-3514-41a7-952c-2fb6f53305e6,2025-02-10,412,0
717,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for November 2018-19,673d3ebd-6cfc-4f04-95f7-e6e2337fa366,2025-02-10,324,0
718,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for June 2018-19,fe7b6ee2-a99d-4974-9926-0d96209fb3ed,2025-02-10,470,0
719,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for August 2018-19,e48495f3-6ab6-4a4b-97ae-78b041bbe9e9,2025-02-10,271,0
720,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for March 2018-19,15b91ccd-0559-411a-91fa-b94005a1e156,2025-02-10,211,0
721,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for July 2018-19,6f34a3ce-c388-46dd-85fc-e29eafd34d7a,2025-02-10,74,0
722,Monthly Maximum and Minimum Performing Public Health Facilities in Anantapur of Andhra Pradesh for May 2018-19,69ecdf9e-b04f-4d6c-bc55-3deaf77fa11e,2025-02-10,324,0
723,Monthly Maximum and Minimum Performing Public Health Facilities in Cuddapah of Andhra Pradesh for October 2018-19,746285be-bbeb-4584-8832-f0e3a6188d9b,2025-02-10,496,0
724,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for May 2018-19,d6f7a91d-0731-46b9-a1f9-31e6144acd59,2025-02-10,343,0
725,Monthly Maximum and Minimum Performing Public Health Facilities in Vizianagaram of Andhra Pradesh for December 2018-19,2ba28ee6-4e1b-4977-8840-7eadaaa530ea,2025-02-10,306,0
726,Monthly Maximum and Minimum Performing Public Health Facilities in Vishakapatnam of Andhra Pradesh for March 2018-19,697dacbb-7b45-4550-8426-bea7e6990751,2025-02-10,259,0
727,Monthly Maximum and Minimum Performing Public Health Facilities in East Godavari of Andhra Pradesh for December 2018-19,d50a8500-4c6b-4fcc-9f80-77819521c800,2025-02-10,339,0
728,Monthly Maximum and Minimum Performing Public Health Facilities in Krishna of Andhra Pradesh for February 2018-19,d3e2a1c4-1bed-44da-84e5-a5914c99abdc,2025-02-10,159,0
729,Monthly Maximum and Minimum Performing Public Health Facilities in West Godavari of Andhra Pradesh for July 2018-19,5545a5b2-3ac7-443a-8304-b3785926c4ae,2025-02-10,380,0
730,Monthly Maximum and Minimum Performing Public Health Facilities in Vishakapatnam of Andhra Pradesh for January 2018-19,f4b7a422-5857-4160-9f52-7c1a8ce918ef,2025-02-10,51,0
731,Monthly Maximum and Minimum Performing Public Health Facilities in Vishakapatnam of Andhra Pradesh for December 2018-19,6eac1447-4d57-4bdc-b535-2f859098e279,2025-02-10,203,0
732,Monthly Maximum and Minimum Performing Public Health Facilities in Vishakapatnam of Andhra Pradesh for November 2018-19,6299d246-4f8f-4459-b477-8236a82750e0,2025-02-10,77,0
733,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for May 2018-19,0ff73e48-64be-49c2-9b6a-6a441f3871b1,2025-02-10,330,0
734,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for July 2018-19,2b700fe7-620c-48f6-90b3-d6b78b83ef65,2025-02-10,429,0
735,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for August 2018-19,43aee552-5e1b-4558-bdf6-c5ab583878ab,2025-02-10,166,0
736,Monthly Maximum and Minimum Performing Public Health Facilities in Krishna of Andhra Pradesh for March 2018-19,bbb069af-1137-4cfc-bffd-a0cd0b6ddac7,2025-02-10,448,0
737,Monthly Maximum and Minimum Performing Public Health Facilities in Kurnool of Andhra Pradesh for June 2018-19,447cb5b2-5d59-4706-94ce-9da7f6106553,2025-02-10,335,0
738,Monthly Maximum and Minimum Performing Public Health Facilities in Krishna of Andhra Pradesh for October 2018-19,1cc6fb72-e514-4564-aac6-47b523a98649,2025-02-10,457,0
739,Monthly Maximum and Minimum Performing Public Health Facilities in Chittoor of Andhra Pradesh for July 2018-19,d9bba29a-f5ef-434a-95c1-bc708c2db3c7,2025-02-10,168,0
740,Monthly Maximum and Minimum Performing Public Health Facilities in Chittoor of Andhra Pradesh for May 2018-19,484ce4e5-5db4-4dc2-9a90-f3c3c8714b62,2025-02-10,424,0
741,Monthly Maximum and Minimum Performing Public Health Facilities in Anantapur of Andhra Pradesh for February 2018-19,efd8c28e-d34c-4b24-b3a6-c23ca89d7b2b,2025-02-10,362,0
742,Monthly Maximum and Minimum Performing Public Health Facilities in Krishna of Andhra Pradesh for August 2018-19,75289afd-3226-4b10-8c19-7018236c45e6,2025-02-10,390,0
743,Monthly Maximum and Minimum Performing Public Health Facilities in Anantapur of Andhra Pradesh for December 2018-19,734ed62c-2021-48f5-ad41-cf315300cfdf,2025-02-10,338,0
744,Monthly Maximum and Minimum Performing Public Health Facilities in Krishna of Andhra Pradesh for June 2018-19,c195f2d3-6bcd-466b-bd9c-8071824c171b,2025-02-10,354,0
745,Monthly Maximum and Minimum Performing Public Health Facilities in Anantapur of Andhra Pradesh for August 2018-19,fdb2455b-ccda-4421-bdbb-ae3682d05f54,2025-02-10,346,0
